,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
2242,Morgan Sanson,60,28,20,29,11,13,52,25.0,39,39,5,34,23,9,0
2243,Nicola Sansone,34,20,12,18,4,15,59,25.4,44,21,0,21,11,9,0
2244,Baptiste Santamaria,91,53,39,43,9,35,79,44.3,44,27,5,22,43,36,0
2245,Federico Santander,13,8,3,0,10,1,4,25.0,3,3,0,3,7,12,0
2246,Davide Santon,11,6,6,5,0,6,17,35.3,11,2,1,1,11,13,0
2247,Samir Santos,35,27,24,8,3,12,23,52.2,11,16,6,10,33,64,1
2248,Riccardo Saponara,4,3,2,2,0,0,2,0.0,2,2,1,1,0,2,0
2249,Riccardo Saponara,12,8,4,8,0,6,13,46.2,7,2,0,2,5,7,0
2250,Ivan Šaponjić,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2251,Pablo Sarabia,12,7,3,6,3,4,25,16.0,21,19,1,18,10,5,0
2252,Marcelo Saracchi,8,6,2,5,1,5,6,83.3,1,3,1,2,1,5,0
2253,Josh Sargent,11,6,5,4,2,2,12,16.7,10,17,1,16,14,21,0
2254,Bouna Sarr,60,37,30,19,11,30,53,56.6,23,17,1,16,32,38,0
2255,Ismaila Sarr,11,10,5,2,4,5,23,21.7,18,9,1,8,18,10,0
2256,Malang Sarr,19,11,13,6,0,9,22,40.9,13,10,4,6,38,31,4
2257,Sidy Sarr,35,18,15,16,4,11,34,32.4,23,13,3,10,15,18,0
2258,Joan Sastre Vanrell,30,17,26,3,1,17,39,43.6,22,8,2,6,23,27,1
2259,Téji Savanier,52,39,16,30,6,25,77,32.5,52,10,0,10,35,21,1
2260,Stefan Savić,22,17,11,10,1,11,18,61.1,7,16,9,7,24,91,1
2261,Fabian Schär,39,21,25,14,0,19,40,47.5,21,35,18,17,47,74,2
2262,Louis Schaub,15,12,2,9,4,5,14,35.7,9,10,1,9,3,2,0
2263,Ezequiel Schelotto,4,3,1,2,1,2,8,25.0,6,3,0,3,7,14,0
2264,Patrik Schick,7,3,1,3,3,2,9,22.2,7,8,2,6,2,17,0
2265,Julian Schieber,1,1,0,1,0,0,0,,0,0,0,0,0,0,0
2266,Kingsley Schindler,8,5,3,5,0,4,12,33.3,8,6,1,5,6,17,0
2267,Xaver Schlager,47,29,13,30,4,14,44,31.8,30,16,2,14,17,12,0
2268,Keven Schlotterbeck,52,27,36,15,1,17,29,58.6,12,40,21,19,40,113,1
2269,Nico Schlotterbeck,6,3,4,2,0,2,5,40.0,3,7,5,2,3,20,1
2270,Jeffrey Schlupp,18,9,10,7,1,6,16,37.5,10,11,3,8,13,15,0
2271,Kasper Schmeichel,1,1,1,0,0,1,2,50.0,1,0,0,0,1,4,2
2272,Marcel Schmelzer,2,1,1,1,0,1,1,100.0,0,0,0,0,1,2,0
2273,Jonathan Schmid,42,27,19,19,4,19,37,51.4,18,23,8,15,35,84,0
2274,Manuel Schmiedebach,4,1,0,3,1,1,7,14.3,6,1,1,0,3,3,0
2275,Benno Schmitz,28,17,13,11,4,16,36,44.4,20,11,1,10,16,27,0
2276,Morgan Schneiderlin,31,22,13,16,2,8,24,33.3,16,13,3,10,21,20,1
2277,Lasse Schöne,42,26,16,22,4,15,48,31.3,33,22,6,16,37,25,2
2278,Sebastian Schonlau,64,43,50,14,0,41,66,62.1,25,36,15,21,40,138,1
2279,Alessandro Schöpf,29,16,11,10,8,12,33,36.4,21,17,1,16,26,8,0
2280,Jerdy Schouten,26,16,13,11,2,10,26,38.5,16,19,7,12,26,22,0
2281,Markus Schubert,0,0,0,0,0,0,1,0.0,1,0,0,0,0,9,4
2282,Nico Schulz,11,7,3,6,2,8,13,61.5,5,14,4,10,9,9,0
2283,Alexander Schwolow,0,0,0,0,0,0,0,,0,2,0,2,1,8,3
2284,Matteo Scozzarella,23,15,8,13,2,14,29,48.3,15,19,14,5,27,28,0
2285,Aleksandar Sedlar,13,6,10,2,1,7,11,63.6,4,17,11,6,16,31,0
2286,Davie Selke,6,3,2,2,2,4,7,57.1,3,7,1,6,1,11,0
2287,Davie Selke,2,0,1,1,0,0,2,0.0,2,1,0,1,0,2,0
2288,Matz Sels,0,0,0,0,0,0,1,0.0,1,0,0,0,1,6,0
2289,Ken Sema,59,41,43,15,1,36,68,52.9,32,26,6,20,17,41,1
2290,Nélson Semedo,51,30,27,18,6,21,36,58.3,15,18,3,15,22,30,0
2291,Alessandro Semprini,10,4,7,3,0,7,9,77.8,2,10,3,7,9,16,0
2292,Josep Señé,2,1,2,0,0,2,5,40.0,3,2,1,1,0,2,0
2293,Stefano Sensi,18,10,10,7,1,6,22,27.3,16,15,1,14,9,4,0
2294,Luigi Sepe,1,0,1,0,0,1,2,50.0,1,0,0,0,0,6,2
2295,Suat Serdar,56,37,16,33,7,18,61,29.5,43,39,7,32,24,7,0
2296,Ryan Sessegnon,6,4,2,4,0,3,6,50.0,3,0,0,0,3,12,0
2297,Salva Sevilla,27,21,11,16,0,9,30,30.0,21,17,5,12,29,17,1
2298,Yevhen Shakhov,28,16,12,13,3,8,27,29.6,19,11,3,8,14,9,1
2299,Xherdan Shaqiri,1,0,0,1,0,0,1,0.0,1,0,0,0,0,0,0
2300,Billy Sharp,6,5,2,1,3,1,6,16.7,5,2,0,2,1,2,0
2301,Luke Shaw,34,18,19,11,4,19,33,57.6,14,26,6,20,24,56,1
2302,Khiry Shelton,1,1,1,0,0,0,0,,0,0,0,0,0,0,0
2303,Jonjo Shelvey,29,19,17,12,0,11,42,26.2,31,14,5,9,23,38,0
2304,Gen Shoji,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,0
2305,Djibril Sidibé,83,44,48,25,10,43,72,59.7,29,19,3,16,40,41,0
2306,Kalidou Sidibé,3,3,0,3,0,2,5,40.0,3,0,0,0,1,0,0
2307,Sidnei,23,19,17,6,0,9,14,64.3,5,15,12,3,21,57,0
2308,Kaj Sierhuis,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2309,Gylfi Sigurðsson,50,26,15,24,11,19,70,27.1,51,30,4,26,37,17,1
2310,Luca Siligardi,6,2,3,2,1,4,8,50.0,4,3,0,3,3,5,0
2311,Adrien Silva,37,22,14,19,4,10,37,27.0,27,19,6,13,12,14,2
2312,André Silva,2,1,0,0,2,0,1,0.0,1,0,0,0,0,0,0
2313,André Silva,7,2,0,5,2,2,14,14.3,12,9,0,9,8,4,0
2314,Bernardo Silva,36,18,8,21,7,13,44,29.5,31,25,1,24,24,13,0
2315,David Silva,26,14,3,15,8,10,28,35.7,18,18,3,15,13,5,0
2316,Gabriel Silva,4,1,1,2,1,2,3,66.7,1,2,0,2,4,8,0
2317,Jonathan Silva,60,34,32,22,6,27,52,51.9,25,12,4,8,34,46,0
2318,Matheus Pereira da Silva,10,6,1,6,3,4,10,40.0,6,11,0,11,6,5,0
2319,Rui Silva,2,1,2,0,0,2,2,100.0,0,0,0,0,2,22,3
2320,Thiago Silva,28,16,15,13,0,13,16,81.3,3,18,15,3,26,54,0
2321,Marco Silvestri,1,0,1,0,0,1,2,50.0,1,0,0,0,4,11,1
2322,Mohamed Simakan,54,32,35,16,3,22,34,64.7,12,14,3,11,31,25,0
2323,Giovanni Simeone,24,13,9,10,5,5,32,15.6,27,24,7,17,11,16,1
2324,Moses Simon,15,7,5,4,6,6,21,28.6,15,6,0,6,8,6,0
2325,Unai Simón,0,0,0,0,0,0,1,0.0,1,1,0,1,1,10,1
2326,Jack Simpson,5,2,4,1,0,2,8,25.0,6,1,0,1,2,12,1
2327,Sarpreet Singh,1,0,0,1,0,0,1,0.0,1,0,0,0,0,0,0
2328,Wilfried Singo,1,0,0,1,0,0,0,,0,0,0,0,1,2,0
2329,Daley Sinkgraven,20,16,11,6,3,8,24,33.3,16,12,3,9,10,16,0
2330,Dimitris Siovas,42,31,24,15,3,19,28,67.9,9,14,1,13,46,69,0
2331,Salvatore Sirigu,0,0,0,0,0,0,0,,0,0,0,0,2,12,0
2332,Ibrahima Sissoko,46,27,21,21,4,16,48,33.3,32,14,5,9,20,25,0
2333,Moussa Sissoko,39,25,25,12,2,20,48,41.7,28,19,4,15,27,43,2
2334,Sambou Sissoko,0,0,0,0,0,0,0,,0,0,0,0,1,2,0
2335,Pione Sisto,17,8,5,6,6,4,19,21.1,15,18,0,18,6,4,1
2336,Antonio Sivera,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
2337,Ellyes Skhiri,74,52,30,37,7,29,77,37.7,48,47,9,38,67,33,0
2338,Oliver Skipp,2,2,0,2,0,1,4,25.0,3,3,2,1,0,0,0
2339,Łukasz Skorupski,1,0,1,0,0,0,1,0.0,1,0,0,0,2,15,5
2340,Andreas Skov Olsen,11,8,5,5,1,4,12,33.3,8,10,1,9,8,5,0
2341,Robert Skov,41,28,30,9,2,26,50,52.0,24,26,6,20,20,40,0
2342,Simon Skrabb,7,6,2,4,1,6,12,50.0,6,4,1,3,0,3,0
2343,Milan Škriniar,39,20,24,14,1,14,33,42.4,19,19,11,8,28,85,1
2344,Steven Skrzybski,4,4,2,1,1,0,16,0.0,16,10,0,10,10,4,0
2345,Petar Škuletić,6,4,2,2,2,2,4,50.0,2,0,0,0,0,1,0
2346,Islam Slimani,8,4,0,2,6,4,15,26.7,11,5,0,5,1,11,1
2347,William Smallbone,10,5,2,8,0,5,10,50.0,5,7,1,6,1,2,0
2348,Chris Smalling,25,16,15,9,1,10,13,76.9,3,44,35,9,56,126,2
2349,Dennis Smarsch,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2350,Adam Smith,47,32,29,16,2,23,50,46.0,27,27,6,21,25,64,1
2351,Emile Smith Rowe,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,0
2352,Fyodor Smolov,2,1,0,2,0,1,9,11.1,8,6,0,6,7,9,0
2353,Robert Snodgrass,29,16,17,10,2,13,44,29.5,31,12,1,11,4,11,0
2354,Cédric Soares,8,6,2,6,0,1,3,33.3,2,3,0,3,3,4,0
2355,Cédric Soares,45,26,19,24,2,25,41,61.0,16,18,4,14,19,51,0
2356,Rafa Soares,6,5,5,0,1,5,11,45.5,6,1,0,1,2,6,0
2357,Lasse Sobiech,1,0,0,0,1,0,0,,0,0,0,0,4,6,0
2358,Marcel Sobottka,15,10,6,8,1,4,13,30.8,9,9,1,8,9,12,0
2359,Rubén Sobrino,7,5,3,2,2,2,3,66.7,1,1,0,1,0,1,0
2360,Dominic Solanke,8,4,2,5,1,5,33,15.2,28,9,1,8,8,18,1
2361,Roberto Soldado,16,9,2,7,7,7,24,29.2,17,16,4,12,4,16,0
2362,Carlos Soler,21,10,10,10,1,9,39,23.1,30,16,6,10,9,14,0
2363,Oumar Solet,0,0,0,0,0,0,0,,0,1,1,0,0,1,0
2364,Yann Sommer,0,0,0,0,0,0,1,0.0,1,0,0,0,1,11,6
2365,Kévin Soni,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2366,David Soria,2,1,2,0,0,2,4,50.0,2,0,0,0,3,17,5
2367,Bruno Soriano,4,0,1,2,1,1,1,100.0,0,4,0,4,1,7,0
2368,Juan Soriano,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
2369,Roberto Soriano,43,25,15,21,7,10,46,21.7,36,19,0,19,17,23,1
2370,Riccardo Sottil,6,4,4,2,0,3,10,30.0,7,4,0,4,0,0,0
2371,Tomáš Souček,29,15,13,15,1,10,23,43.5,13,7,1,6,22,35,0
2372,Adama Soumaoro,3,2,3,0,0,1,3,33.3,2,12,12,0,11,32,0
2373,Adama Soumaoro,1,1,0,1,0,0,0,,0,6,5,1,4,17,0
2374,Boubakary Soumaré,19,12,6,13,0,9,19,47.4,10,6,0,6,16,9,0
2375,Bryan Soumaré,12,1,6,5,1,6,9,66.7,3,1,0,1,2,1,0
2376,Arnaud Souquet,62,40,45,13,4,30,67,44.8,37,20,6,14,17,44,0
2377,Djibril Sow,56,33,26,17,13,16,47,34.0,31,15,3,12,30,9,0
2378,Çağlar Söyüncü,60,40,41,18,1,27,46,58.7,19,35,19,16,43,156,1
2379,Nikolas Špalek,24,10,6,11,7,7,31,22.6,24,15,1,14,6,10,0
2380,Leonardo Spinazzola,24,12,11,8,5,12,21,57.1,9,13,5,8,20,41,0
2381,Marco Sportiello,0,0,0,0,0,0,0,,0,0,0,0,0,3,0
2382,Mattia Sprocati,4,2,3,1,0,0,1,0.0,1,5,1,4,2,2,0
2383,Bassem Srarfi,0,0,0,0,0,0,2,0.0,2,0,0,0,2,0,0
2384,Dennis Srbeny,5,5,3,2,0,1,3,33.3,2,1,0,1,0,1,0
2385,Dennis Srbeny,11,6,4,4,3,5,18,27.8,13,11,1,10,3,9,0
2386,Jerry St. Juste,46,25,34,10,2,14,34,41.2,20,35,19,16,52,86,1
2387,Jack Stacey,21,11,9,11,1,8,22,36.4,14,27,11,16,18,64,1
2388,Kostas Stafylidis,10,3,7,2,1,4,10,40.0,6,10,3,7,2,17,0
2389,Benjamin Stambouli,31,19,14,15,2,11,21,52.4,10,16,6,10,12,28,1
2390,Junior Stanislas,10,7,2,3,5,3,8,37.5,5,6,0,6,4,6,0
2391,Niklas Stark,36,20,24,10,2,9,21,42.9,12,27,12,15,21,97,2
2392,Jed Steer,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2393,Renato Steffen,25,18,4,14,7,14,39,35.9,25,25,2,23,23,10,0
2394,Zack Steffen,0,0,0,0,0,0,0,,0,0,0,0,0,5,4
2395,Dale Stephens,73,44,30,37,6,25,75,33.3,50,31,11,20,58,42,2
2396,Jack Stephens,44,27,30,13,1,24,46,52.2,22,38,22,16,31,120,2
2397,Mariusz Stępiński,5,3,2,1,2,1,2,50.0,1,3,1,2,1,7,0
2398,Raheem Sterling,27,15,8,10,9,6,28,21.4,22,16,2,14,15,4,0
2399,Enda Stevens,81,46,48,26,7,42,96,43.8,54,27,8,19,35,71,3
2400,Marco Stiepermann,20,8,8,9,3,5,21,23.8,16,11,3,8,5,16,0
2401,Lars Stindl,27,16,4,15,8,10,28,35.7,18,18,2,16,10,7,0
2402,Kevin Stöger,21,15,10,7,4,6,24,25.0,18,24,2,22,26,7,1
2403,Vlatko Stojanovski,3,3,0,3,0,1,1,100.0,0,0,0,0,0,1,0
2404,John Stones,16,10,8,7,1,3,5,60.0,2,5,3,2,9,32,2
2405,Thomas Strakosha,0,0,0,0,0,0,1,0.0,1,0,0,0,0,7,2
2406,Gabriel Strefezza,64,40,28,26,10,22,54,40.7,32,29,3,26,21,17,0
2407,Tobias Strobl,9,6,5,4,0,3,8,37.5,5,8,4,4,11,5,0
2408,Christian Strohdiek,26,22,21,5,0,20,42,47.6,22,16,10,6,25,92,0
2409,Kevin Strootman,39,27,13,23,3,20,49,40.8,29,16,1,15,17,24,0
2410,Jens Stryger Larsen,27,19,15,9,3,17,30,56.7,13,20,5,15,20,52,0
2411,Stefano Sturaro,38,22,14,19,5,15,39,38.5,24,16,4,12,10,26,1
2412,Damián Suárez,62,32,32,21,9,38,72,52.8,34,25,2,23,27,41,0
2413,Denis Suárez,22,15,14,7,1,10,37,27.0,27,9,1,8,14,12,1
2414,Luis Suárez,4,0,0,1,3,2,12,16.7,10,6,1,5,1,11,0
2415,Mathías Suárez,2,2,2,0,0,2,3,66.7,1,0,0,0,1,3,0
2416,Neven Subotić,30,18,12,16,2,8,32,25.0,24,21,8,13,34,89,0
2417,Isaac Success,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2418,Marek Suchý,7,5,7,0,0,4,6,66.7,2,4,1,3,6,15,0
2419,Niklas Süle,10,6,8,2,0,4,5,80.0,1,8,6,2,8,22,1
2420,Ki Sung-yueng,1,1,0,1,0,1,3,33.3,2,1,0,1,3,2,0
2421,Ki Sung-yueng,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2422,Stoppila Sunzu,16,8,12,4,0,10,15,66.7,5,22,15,7,24,63,0
2423,Andrew Surman,4,2,2,2,0,1,3,33.3,2,1,0,1,1,5,1
2424,Sam Surridge,0,0,0,0,0,0,0,,0,1,0,1,1,0,0
2425,Suso,7,3,2,3,2,2,10,20.0,8,5,0,5,8,3,0
2426,Suso,9,4,4,4,1,7,16,43.8,9,6,0,6,2,0,0
2427,Bosko Sutalo,3,2,2,1,0,0,2,0.0,2,4,0,4,6,6,1
2428,Markus Suttner,21,16,11,9,1,11,24,45.8,13,22,7,15,13,33,0
2429,Mattias Svanberg,13,8,9,4,0,6,31,19.4,25,15,4,11,13,10,0
2430,Issiaga Sylla,73,49,44,21,8,40,69,58.0,29,31,7,24,67,90,2
2431,Moussa Sylla,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2432,Eddy Sylvestre,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2433,Ádám Szalai,8,4,0,6,2,1,11,9.1,10,9,0,9,2,14,0
2434,Wojciech Szczęsny,0,0,0,0,0,0,0,,0,0,0,0,1,10,1
2435,Andrea Tabanelli,22,13,10,9,3,8,28,28.6,20,13,2,11,11,19,0
2436,Tachi,2,1,2,0,0,1,4,25.0,3,5,4,1,4,12,0
2437,Panagiotis Tachtsidis,52,27,26,20,6,20,56,35.7,36,27,11,16,35,32,2
2438,Jonathan Tah,36,26,23,11,2,18,29,62.1,11,25,13,12,27,98,2
2439,Flavien Tait,20,13,12,6,2,9,28,32.1,19,7,0,7,9,5,1
2440,Mahdi Talal,0,0,0,0,0,0,1,0.0,1,1,0,1,0,2,0
2441,Adrien Tameze,4,3,1,1,2,1,2,50.0,1,3,1,2,3,4,1
2442,Adrien Tameze,6,2,2,3,1,4,16,25.0,12,7,2,5,7,1,1
2443,Japhet Tanganga,17,9,10,6,1,10,17,58.8,7,7,6,1,11,31,2
2444,Adil Taoui,2,2,0,2,0,0,2,0.0,2,0,0,0,2,0,0
2445,Edmond Tapsoba,24,15,17,5,2,15,25,60.0,10,9,5,4,9,44,0
2446,Matt Targett,52,29,37,11,4,22,53,41.5,31,28,8,20,56,82,0
2447,Rodrigo Tarín,10,7,8,2,0,9,14,64.3,5,7,3,4,9,51,0
2448,James Tarkowski,66,43,47,19,0,31,54,57.4,23,63,47,16,63,204,4
2449,Ciprian Tătărușanu,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2450,Júlio Tavares,12,8,1,6,5,4,17,23.5,13,9,2,7,8,29,0
2451,Charlie Taylor,39,24,26,9,4,19,39,48.7,20,29,9,20,29,78,1
2452,Neil Taylor,16,11,12,4,0,11,20,55.0,9,15,5,10,20,43,0
2453,Aurélien Tchouaméni,30,14,15,13,2,11,27,40.7,16,11,3,8,13,19,1
2454,Aurélien Tchouaméni,0,0,0,0,0,0,2,0.0,2,0,0,0,0,2,1
2455,Georg Teigl,3,1,1,2,0,2,4,50.0,2,0,0,0,3,1,0
2456,Álvaro Tejero,30,18,17,10,3,14,23,60.9,9,17,4,13,28,38,0
2457,Bernard Tekpetey,4,4,1,2,1,0,2,0.0,2,5,0,5,2,0,0
2458,Nathan Tella,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2459,Cristian Tello,8,5,2,2,4,4,8,50.0,4,5,0,5,4,0,0
2460,Lino Tempelmann,1,0,1,0,0,1,1,100.0,0,1,1,0,0,0,0
2461,Łukasz Teodorczyk,7,5,1,5,1,3,7,42.9,4,2,0,2,0,1,0
2462,Hidde ter Avest,18,9,13,3,2,14,17,82.4,3,6,1,5,9,27,0
2463,Marc-André ter Stegen,2,2,2,0,0,2,3,66.7,1,0,0,0,2,17,6
2464,Simon Terodde,8,5,4,3,1,3,13,23.1,10,14,3,11,2,14,0
2465,Pietro Terracciano,0,0,0,0,0,0,0,,0,0,0,0,0,4,0
2466,Martin Terrier,20,15,7,10,3,3,14,21.4,11,14,1,13,10,11,0
2467,Aleksa Terzić,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2468,Kenny Tete,33,21,12,16,5,15,23,65.2,8,12,3,9,19,34,0
2469,Alexander Tettey,23,18,7,16,0,11,39,28.2,28,20,9,11,43,72,1
2470,Florian Thauvin,1,0,0,1,0,0,1,0.0,1,0,0,0,0,0,0
2471,Demba Thiam,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2472,Malick Thiaw,2,0,1,1,0,1,2,50.0,1,2,2,0,2,4,1
2473,Niclas Thiede,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2474,Jan Thielmann,9,6,2,6,1,5,12,41.7,7,8,0,8,8,6,0
2475,Sada Thioub,20,12,8,9,3,5,18,27.8,13,9,1,8,4,5,0
2476,Jordan Thomas,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2477,Luke Thomas,1,0,0,1,0,0,3,0.0,3,2,0,2,3,7,0
2478,Romain Thomas,24,17,16,7,1,8,18,44.4,10,35,18,17,39,118,1
2479,Adrien Thomasson,36,21,11,16,9,15,47,31.9,32,21,1,20,9,9,0
2480,Erik Thommy,40,23,16,16,8,15,39,38.5,24,23,2,21,16,20,1
2481,Max Thompson,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2482,Morten Thorsby,53,34,17,23,13,27,52,51.9,25,24,6,18,17,34,0
2483,Khéphren Thuram,22,7,14,8,0,6,17,35.3,11,12,2,10,7,13,0
2484,Marcus Thuram,26,18,7,8,11,11,29,37.9,18,20,1,19,12,18,0
2485,Youri Tielemans,52,29,17,30,5,24,74,32.4,50,43,4,39,22,18,0
2486,Kieran Tierney,20,16,13,6,1,11,15,73.3,4,10,4,6,9,37,1
2487,Cheick Timite,1,0,0,1,0,0,1,0.0,1,0,0,0,2,1,0
2488,David Timor,9,6,4,5,0,5,16,31.3,11,8,3,5,18,23,0
2489,Marcel Tisserand,21,10,14,5,2,7,12,58.3,5,13,4,9,32,49,2
2490,Jean-Clair Todibo,1,0,1,0,0,0,1,0.0,1,0,0,0,0,6,0
2491,Jean-Clair Todibo,15,10,10,5,0,8,9,88.9,1,2,0,2,15,24,0
2492,Karl Toko Ekambi,5,3,0,3,2,1,4,25.0,3,2,0,2,3,2,0
2493,Karl Toko Ekambi,5,2,0,1,4,3,5,60.0,2,2,0,2,5,1,0
2494,Corentin Tolisso,9,4,4,3,2,1,9,11.1,8,9,3,6,4,2,1
2495,Jeremy Toljan,37,21,24,10,3,18,35,51.4,17,23,12,11,18,58,1
2496,Rafael Tolói,56,29,28,23,5,33,76,43.4,43,31,17,14,45,80,0
2497,Raúl de Tomás,9,7,3,4,2,4,13,30.8,9,8,1,7,10,4,0
2498,Takehiro Tomiyasu,42,24,25,13,4,22,41,53.7,19,34,9,25,49,78,1
2499,James Tomkins,29,17,21,8,0,18,25,72.0,7,17,15,2,21,103,0
2500,Fikayo Tomori,29,16,21,8,0,10,15,66.7,5,13,7,6,22,48,2
2501,Nenad Tomović,26,19,18,6,2,10,21,47.6,11,32,23,9,30,65,1
2502,Sandro Tonali,39,25,16,20,3,16,55,29.1,39,36,14,22,41,42,0
2503,Lorenzo Tonelli,13,9,13,0,0,4,10,40.0,6,10,7,3,4,23,0
2504,Toño,26,19,18,7,1,15,28,53.6,13,11,3,8,13,34,1
2505,Ömer Toprak,7,2,4,2,1,3,6,50.0,3,6,4,2,12,41,0
2506,Ernesto Torregrossa,17,7,5,10,2,6,22,27.3,16,10,2,8,5,22,0
2507,Lucas Torreira,31,16,11,15,5,16,39,41.0,23,24,8,16,34,24,0
2508,Ferrán Torres,23,15,6,16,1,8,30,26.7,22,20,3,17,14,12,0
2509,Óliver Torres,45,27,12,26,7,23,60,38.3,37,23,1,22,13,9,1
2510,Pau Torres,34,21,24,10,0,16,24,66.7,8,39,23,16,27,153,1
2511,Roberto Torres,33,16,12,18,3,21,49,42.9,28,41,2,39,31,37,0
2512,Lucas Torró,12,7,6,6,0,8,16,50.0,8,2,1,1,8,3,0
2513,Jordan Torunarigha,32,19,21,11,0,18,27,66.7,9,33,18,15,31,75,0
2514,Cenk Tosun,2,2,2,0,0,0,2,0.0,2,0,0,0,0,1,0
2515,Cenk Tosun,2,0,0,0,2,0,1,0.0,1,1,0,1,0,1,0
2516,Abdoulaye Touré,32,21,10,21,1,10,30,33.3,20,31,11,20,29,18,1
2517,Almamy Touré,32,19,18,11,3,11,22,50.0,11,18,7,11,23,54,1
2518,Lucas Tousart,58,32,19,34,5,17,56,30.4,39,19,7,12,31,27,1
2519,Andros Townsend,34,21,12,17,5,15,37,40.5,22,18,0,18,15,10,1
2520,Aleksandar Trajkovski,2,0,1,1,0,1,7,14.3,6,2,0,2,3,1,0
2521,Adama Traoré,33,21,6,14,13,8,23,34.8,15,19,3,16,13,14,2
2522,Adama Traoré,3,1,1,2,0,3,12,25.0,9,7,2,5,3,5,0
2523,Adama Traoré,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2524,Bertrand Traoré,27,14,8,12,7,8,19,42.1,11,17,2,15,21,16,0
2525,Charles Traore,48,35,27,19,2,36,61,59.0,25,21,4,17,39,64,0
2526,Hamari Traoré,55,26,34,18,3,32,64,50.0,32,22,5,17,48,59,1
2527,Ibrahima Traoré,4,3,1,1,2,1,7,14.3,6,1,0,1,1,3,0
2528,Ismaël Traoré,23,12,14,7,2,10,17,58.8,7,23,13,10,27,85,1
2529,Kevin Trapp,0,0,0,0,0,0,1,0.0,1,0,0,0,3,5,0
2530,Miguel Trauco,32,20,16,12,4,19,44,43.2,25,8,1,7,23,25,0
2531,Mark Travers,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
2532,Luca Tremolada,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2533,Trézéguet,38,16,18,15,5,9,44,20.5,35,23,2,21,25,18,0
2534,Manu Trigueros,34,21,10,17,7,12,45,26.7,33,23,12,11,4,21,0
2535,Christopher Trimmel,71,41,35,32,4,32,54,59.3,22,31,10,21,51,88,1
2536,Alessandro Tripaldelli,4,4,1,3,0,1,3,33.3,2,1,0,1,3,3,0
2537,Kieran Trippier,52,34,24,21,7,34,53,64.2,19,33,7,26,24,46,0
2538,William Troost-Ekong,37,19,25,12,0,10,18,55.6,8,41,29,12,31,135,2
2539,Leandro Trossard,22,17,7,12,3,6,38,15.8,32,16,1,15,9,8,0
2540,Tom Trybull,39,25,15,18,6,16,60,26.7,44,20,5,15,16,35,0
2541,Axel Tuanzebe,2,2,0,2,0,1,2,50.0,1,1,0,1,5,5,1
2542,Georgi Tunjov,4,4,3,1,0,1,11,9.1,10,3,1,2,1,0,0
2543,Stefano Turati,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2544,Gennaro Tutino,0,0,0,0,0,0,0,,0,0,0,0,2,1,0
2545,Matthieu Udol,29,19,19,8,2,13,24,54.2,11,21,4,17,23,43,0
2546,Hwang Ui-jo,9,7,2,5,2,4,20,20.0,16,7,0,7,5,5,0
2547,Anthony Ujah,8,6,4,2,2,1,6,16.7,5,0,0,0,3,10,0
2548,Samir Ujkani,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2549,Sven Ulreich,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2550,Samuel Umtiti,11,5,5,5,1,5,8,62.5,3,4,2,2,22,32,0
2551,Enes Ünal,20,12,6,11,3,6,28,21.4,22,17,5,12,6,13,0
2552,Cengiz Ünder,10,6,4,4,2,2,9,22.2,7,7,2,5,8,7,0
2553,Dayot Upamecano,52,31,37,15,0,23,43,53.5,20,31,17,14,43,88,1
2554,Mark Uth,19,12,4,10,5,9,32,28.1,23,15,0,15,7,3,0
2555,Mark Uth,3,2,1,1,1,0,3,0.0,3,4,0,4,1,0,0
2556,Tomáš Vaclík,0,0,0,0,0,0,1,0.0,1,0,0,0,0,7,0
2557,Álvaro Vadillo,16,11,6,8,2,9,16,56.3,7,12,0,12,7,2,0
2558,William Vainqueur,68,36,30,32,6,22,60,36.7,38,21,5,16,29,23,0
